MATERIAL,year_month,QTY_BASEUOM_SUM,SALES_SUM,H1,CHNL_NAME
231,2019-02,180,360.0,Fruits,Export_Re-Export
231,2019-04,180,360.0,Fruits,Export_Re-Export
231,2019-06,36,72.0,Fruits,Export_Re-Export
231,2019-07,252,504.0,Fruits,Export_Re-Export
231,2019-08,180,360.0,Fruits,Export_Re-Export
231,2019-10,180,360.0,Fruits,Export_Re-Export
231,2019-11,180,360.0,Fruits,Export_Re-Export
231,2020-06,180,360.0,Fruits,Export_Re-Export
231,2020-10,252,363.6,Fruits,Export_Re-Export
231,2020-12,360,720.0,Fruits,Export_Re-Export
231,2021-01,12,27.6,Fruits,Export_Re-Export
231,2021-03,42,64.2,Fruits,Export_Re-Export
231,2021-05,360,720.0,Fruits,Export_Re-Export
231,2021-07,1,1.5,Fruits,Export_Re-Export
231,2021-09,2,2.6,Fruits,Export_Re-Export
231,2021-11,112,160.39999999999998,Fruits,Export_Re-Export
231,2022-02,1,0.0,Fruits,Export_Re-Export
231,2022-04,3,5.1,Fruits,Export_Re-Export
231,2022-05,5,8.5,Fruits,Export_Re-Export
231,2023-01,1,0.0,Fruits,Export_Re-Export
231,2024-03,4,11.2,Fruits,Export_Re-Export
294,2019-05,10,320.0,Fruits,Export_Re-Export
294,2019-09,9,189.0,Fruits,Export_Re-Export
294,2019-11,31,630.0,Fruits,Export_Re-Export
294,2019-12,6,160.0,Fruits,Export_Re-Export
294,2020-06,5,160.0,Fruits,Export_Re-Export
294,2020-10,20,548.0,Fruits,Export_Re-Export
294,2020-12,10,320.0,Fruits,Export_Re-Export
294,2021-05,5,160.0,Fruits,Export_Re-Export
294,2021-09,12,328.8,Fruits,Export_Re-Export
294,2022-01,10,320.0,Fruits,Export_Re-Export
294,2022-05,18,625.5,Fruits,Export_Re-Export
294,2022-09,10,334.0,Fruits,Export_Re-Export
294,2023-05,12,288.0,Fruits,Export_Re-Export
294,2023-08,10,300.0,Fruits,Export_Re-Export
294,2023-09,12,288.0,Fruits,Export_Re-Export
294,2023-11,3,72.0,Fruits,Export_Re-Export
294,2024-01,10,270.0,Fruits,Export_Re-Export
294,2024-05,21,543.0,Fruits,Export_Re-Export
703,2023-01,36,50.4,Fruits,Export_Re-Export
703,2023-02,1,0.0,Fruits,Export_Re-Export
703,2023-04,30,42.0,Fruits,Export_Re-Export
703,2023-09,1,0.0,Fruits,Export_Re-Export
703,2024-03,1,0.0,Fruits,Export_Re-Export
703,2024-05,1,0.0,Fruits,Export_Re-Export
707,2020-02,24,40.32,Fruits,Export_Re-Export
707,2021-06,2,0.0,Fruits,Export_Re-Export
707,2022-11,3,6.0,Fruits,Export_Re-Export
707,2023-03,12,19.2,Fruits,Export_Re-Export
707,2023-04,8,16.0,Fruits,Export_Re-Export
707,2023-06,23,46.0,Fruits,Export_Re-Export
707,2023-07,32,59.2,Fruits,Export_Re-Export
707,2023-09,6,9.6,Fruits,Export_Re-Export
707,2023-12,11,18.15,Fruits,Export_Re-Export
707,2024-04,64,127.2,Fruits,Export_Re-Export
707,2024-05,11,19.8,Fruits,Export_Re-Export
709,2020-11,8,0.0,Fruits,Export_Re-Export
709,2022-03,14,28.0,Fruits,Export_Re-Export
709,2022-06,10,20.0,Fruits,Export_Re-Export
709,2022-07,2,4.0,Fruits,Export_Re-Export
709,2022-09,22,44.0,Fruits,Export_Re-Export
709,2022-10,24,40.0,Fruits,Export_Re-Export
709,2022-11,4,6.0,Fruits,Export_Re-Export
709,2022-12,3,6.0,Fruits,Export_Re-Export
709,2023-01,28,77.4,Fruits,Export_Re-Export
709,2023-02,16,30.0,Fruits,Export_Re-Export
709,2023-03,60,156.0,Fruits,Export_Re-Export
709,2023-04,24,64.8,Fruits,Export_Re-Export
709,2023-05,36,93.6,Fruits,Export_Re-Export
709,2023-08,36,97.2,Fruits,Export_Re-Export
709,2023-09,1,0.0,Fruits,Export_Re-Export
709,2023-10,24,64.8,Fruits,Export_Re-Export
709,2023-11,28,75.6,Fruits,Export_Re-Export
709,2023-12,86,234.3,Fruits,Export_Re-Export
709,2024-02,22,82.5,Fruits,Export_Re-Export
709,2024-03,13,31.8,Fruits,Export_Re-Export
709,2024-05,1,0.0,Fruits,Export_Re-Export
712,2020-03,12,22.8,Fruits,Export_Re-Export
712,2022-12,5,8.5,Fruits,Export_Re-Export
712,2023-11,3,5.1,Fruits,Export_Re-Export
714,2019-01,25,49.0,Fruits,Export_Re-Export
714,2019-02,12,20.4,Fruits,Export_Re-Export
714,2019-04,12,23.52,Fruits,Export_Re-Export
714,2019-07,180,243.0,Fruits,Export_Re-Export
714,2019-09,1,0.0,Fruits,Export_Re-Export
714,2019-10,24,40.8,Fruits,Export_Re-Export
714,2020-01,180,243.0,Fruits,Export_Re-Export
714,2020-03,12,26.4,Fruits,Export_Re-Export
714,2020-04,5,12.5,Fruits,Export_Re-Export
714,2020-06,180,243.0,Fruits,Export_Re-Export
714,2020-10,24,36.0,Fruits,Export_Re-Export
714,2020-11,360,486.0,Fruits,Export_Re-Export
714,2021-01,361,486.0,Fruits,Export_Re-Export
714,2021-02,24,38.304,Fruits,Export_Re-Export
714,2021-04,16,40.0,Fruits,Export_Re-Export
714,2021-11,2,2.8,Fruits,Export_Re-Export
714,2022-04,1,1.4,Fruits,Export_Re-Export
714,2022-05,5,12.5,Fruits,Export_Re-Export
714,2022-07,40,100.0,Fruits,Export_Re-Export
714,2022-08,16,40.8,Fruits,Export_Re-Export
714,2022-09,12,30.6,Fruits,Export_Re-Export
714,2022-10,24,67.2,Fruits,Export_Re-Export
714,2022-12,8,20.4,Fruits,Export_Re-Export
714,2023-01,46,117.3,Fruits,Export_Re-Export
714,2023-04,21,51.0,Fruits,Export_Re-Export
714,2023-06,7,19.6,Fruits,Export_Re-Export
714,2023-07,5,14.0,Fruits,Export_Re-Export
714,2023-08,1,2.8,Fruits,Export_Re-Export
714,2023-09,1,0.0,Fruits,Export_Re-Export
714,2023-11,13,19.0,Fruits,Export_Re-Export
714,2024-01,76,114.0,Fruits,Export_Re-Export
716,2019-01,102,6528.0,Fruits,Export_Re-Export
716,2019-02,5,352.5,Fruits,Export_Re-Export
716,2019-03,171,12017.0088,Fruits,Export_Re-Export
716,2019-05,5,352.5,Fruits,Export_Re-Export
716,2019-06,6,390.1968,Fruits,Export_Re-Export
716,2019-07,285,19280.0,Fruits,Export_Re-Export
716,2019-08,10,652.698,Fruits,Export_Re-Export
716,2019-09,125,8000.0,Fruits,Export_Re-Export
716,2019-10,180,12690.0,Fruits,Export_Re-Export
716,2019-12,3,211.5,Fruits,Export_Re-Export
716,2020-01,2,141.0,Fruits,Export_Re-Export
716,2020-02,265,18195.0,Fruits,Export_Re-Export
716,2020-05,4,297.5,Fruits,Export_Re-Export
716,2020-08,250,16000.0,Fruits,Export_Re-Export
716,2020-10,300,21150.0,Fruits,Export_Re-Export
716,2020-11,3,211.5,Fruits,Export_Re-Export
716,2021-03,180,12690.0,Fruits,Export_Re-Export
716,2021-06,5,395.0,Fruits,Export_Re-Export
716,2021-11,150,10575.0,Fruits,Export_Re-Export
716,2021-12,5,395.0,Fruits,Export_Re-Export
716,2022-01,5,352.5,Fruits,Export_Re-Export
716,2022-02,150,10575.0,Fruits,Export_Re-Export
716,2022-04,2,141.0,Fruits,Export_Re-Export
716,2022-06,5,430.0,Fruits,Export_Re-Export
716,2022-09,200,14000.0,Fruits,Export_Re-Export
716,2022-10,75,4500.0,Fruits,Export_Re-Export
716,2022-12,100,7000.0,Fruits,Export_Re-Export
716,2023-01,5,352.5,Fruits,Export_Re-Export
716,2023-06,122,8290.7,Fruits,Export_Re-Export
716,2023-08,180,12240.0,Fruits,Export_Re-Export
716,2023-09,2,130.7,Fruits,Export_Re-Export
716,2023-10,25,1500.0,Fruits,Export_Re-Export
716,2024-02,105,7126.75,Fruits,Export_Re-Export
716,2024-05,5,326.75,Fruits,Export_Re-Export
718,2019-08,12,294.0,Fruits,Export_Re-Export
718,2019-09,6,114.0,Fruits,Export_Re-Export
718,2020-07,2,49.0,Fruits,Export_Re-Export
718,2020-10,2,49.0,Fruits,Export_Re-Export
718,2020-12,4,98.0,Fruits,Export_Re-Export
718,2021-07,10,245.0,Fruits,Export_Re-Export
718,2021-09,1,0.0,Fruits,Export_Re-Export
718,2021-10,4,79.0,Fruits,Export_Re-Export
718,2021-11,16,383.0,Fruits,Export_Re-Export
718,2021-12,1,19.8,Fruits,Export_Re-Export
718,2022-02,6,138.0,Fruits,Export_Re-Export
718,2022-06,2,46.0,Fruits,Export_Re-Export
718,2022-07,6,138.0,Fruits,Export_Re-Export
718,2022-12,10,230.0,Fruits,Export_Re-Export
718,2023-01,6,124.0932,Fruits,Export_Re-Export
718,2023-06,3,69.0,Fruits,Export_Re-Export
718,2023-09,35,802.75,Fruits,Export_Re-Export
718,2023-10,15,337.5,Fruits,Export_Re-Export
718,2024-04,4,91.4622,Fruits,Export_Re-Export
718,2024-05,10,231.0,Fruits,Export_Re-Export
719,2018-07,2,88.0,Fruits,Export_Re-Export
719,2019-01,92,5146.16,Fruits,Export_Re-Export
719,2019-02,95,5626.512000000001,Fruits,Export_Re-Export
719,2019-03,51,2998.808,Fruits,Export_Re-Export
719,2019-04,21,1308.0,Fruits,Export_Re-Export
719,2019-05,139,8021.093,Fruits,Export_Re-Export
719,2019-06,6,378.0,Fruits,Export_Re-Export
719,2019-07,21,1313.0,Fruits,Export_Re-Export
719,2019-08,68,4181.7665,Fruits,Export_Re-Export
719,2019-09,92,5372.165,Fruits,Export_Re-Export
719,2019-10,47,2418.155,Fruits,Export_Re-Export
719,2019-11,125,6995.6,Fruits,Export_Re-Export
719,2019-12,98,5314.1185000000005,Fruits,Export_Re-Export
719,2020-01,37,2221.1757500000003,Fruits,Export_Re-Export
719,2020-02,27,1672.0,Fruits,Export_Re-Export
719,2020-03,53,3055.0,Fruits,Export_Re-Export
719,2020-04,75,4320.0,Fruits,Export_Re-Export
719,2020-05,44,2576.0,Fruits,Export_Re-Export
719,2020-06,32,1821.0,Fruits,Export_Re-Export
719,2020-07,87,4999.0,Fruits,Export_Re-Export
719,2020-08,58,3253.152,Fruits,Export_Re-Export
719,2020-09,63,3423.0,Fruits,Export_Re-Export
719,2020-10,67,3810.698,Fruits,Export_Re-Export
719,2020-11,77,4484.986,Fruits,Export_Re-Export
719,2020-12,97,5280.0,Fruits,Export_Re-Export
719,2021-01,101,5627.3965,Fruits,Export_Re-Export
719,2021-02,34,1986.0,Fruits,Export_Re-Export
719,2021-03,186,10168.399,Fruits,Export_Re-Export
719,2021-04,144,8097.5,Fruits,Export_Re-Export
719,2021-05,5,300.0,Fruits,Export_Re-Export
719,2021-06,37,2195.0,Fruits,Export_Re-Export
719,2021-07,11,687.0,Fruits,Export_Re-Export
719,2021-08,17,981.6,Fruits,Export_Re-Export
719,2021-09,91,5085.1605,Fruits,Export_Re-Export
719,2021-10,77,4424.0,Fruits,Export_Re-Export
719,2021-11,82,4585.3,Fruits,Export_Re-Export
719,2021-12,61,3599.8235,Fruits,Export_Re-Export
719,2022-01,82,4843.0728500000005,Fruits,Export_Re-Export
719,2022-02,218,12091.0,Fruits,Export_Re-Export
719,2022-03,70,3896.8753,Fruits,Export_Re-Export
719,2022-04,60,3390.0,Fruits,Export_Re-Export
719,2022-05,53,3128.007,Fruits,Export_Re-Export
719,2022-06,33,1982.55425,Fruits,Export_Re-Export
719,2022-07,39,2288.4390000000003,Fruits,Export_Re-Export
719,2022-08,55,3156.0,Fruits,Export_Re-Export
719,2022-09,142,8357.2,Fruits,Export_Re-Export
719,2022-10,28,1575.3,Fruits,Export_Re-Export
719,2022-11,138,7948.1885,Fruits,Export_Re-Export
719,2022-12,111,6298.325000000001,Fruits,Export_Re-Export
719,2023-01,71,4576.1735,Fruits,Export_Re-Export
719,2023-02,38,2174.0,Fruits,Export_Re-Export
719,2023-03,226,12946.465,Fruits,Export_Re-Export
719,2023-04,33,1938.8,Fruits,Export_Re-Export
719,2023-06,40,2443.0,Fruits,Export_Re-Export
719,2023-07,14,917.0,Fruits,Export_Re-Export
719,2023-08,11,671.377,Fruits,Export_Re-Export
719,2023-09,50,3098.0,Fruits,Export_Re-Export
719,2023-10,22,1244.0,Fruits,Export_Re-Export
719,2023-11,119,7006.6025,Fruits,Export_Re-Export
719,2023-12,108,6681.185,Fruits,Export_Re-Export
719,2024-01,56,3518.16,Fruits,Export_Re-Export
719,2024-02,56,3497.916,Fruits,Export_Re-Export
719,2024-03,6,397.95,Fruits,Export_Re-Export
719,2024-04,41,2907.8,Fruits,Export_Re-Export
719,2024-05,91,6795.0,Fruits,Export_Re-Export
731,2019-01,302,20329.88,Fruits,Export_Re-Export
731,2019-02,54,3585.0,Fruits,Export_Re-Export
731,2019-03,51,3330.92,Fruits,Export_Re-Export
731,2019-04,243,15823.96,Fruits,Export_Re-Export
731,2019-05,59,3836.32,Fruits,Export_Re-Export
731,2019-06,316,20540.0,Fruits,Export_Re-Export
731,2019-07,60,3899.92,Fruits,Export_Re-Export
731,2019-08,30,1955.48,Fruits,Export_Re-Export
731,2019-09,58,3804.4,Fruits,Export_Re-Export
731,2019-10,78,5085.28,Fruits,Export_Re-Export
731,2019-11,372,24360.52,Fruits,Export_Re-Export
731,2019-12,152,9901.36,Fruits,Export_Re-Export
731,2020-01,37,2426.36,Fruits,Export_Re-Export
731,2020-02,38,2483.28,Fruits,Export_Re-Export
731,2020-03,31,2015.0,Fruits,Export_Re-Export
731,2020-04,8,520.0,Fruits,Export_Re-Export
731,2020-05,48,3120.0,Fruits,Export_Re-Export
731,2020-06,3,195.0,Fruits,Export_Re-Export
731,2020-07,74,4810.0,Fruits,Export_Re-Export
731,2020-08,20,1214.0,Fruits,Export_Re-Export
731,2020-09,166,10790.0,Fruits,Export_Re-Export
731,2020-10,24,1561.88,Fruits,Export_Re-Export
731,2020-11,31,2021.16,Fruits,Export_Re-Export
731,2020-12,65,4215.0,Fruits,Export_Re-Export
731,2021-01,61,3900.4,Fruits,Export_Re-Export
731,2021-02,5,325.0,Fruits,Export_Re-Export
731,2021-03,38,2391.38,Fruits,Export_Re-Export
731,2021-04,26,1655.0,Fruits,Export_Re-Export
731,2021-05,179,11135.0,Fruits,Export_Re-Export
731,2021-06,22,1370.0,Fruits,Export_Re-Export
731,2021-07,8,475.0,Fruits,Export_Re-Export
731,2021-08,28,1803.08,Fruits,Export_Re-Export
731,2021-09,32,2061.12,Fruits,Export_Re-Export
731,2021-10,109,6325.0,Fruits,Export_Re-Export
731,2021-11,20,1203.6,Fruits,Export_Re-Export
731,2021-12,57,3579.88,Fruits,Export_Re-Export
731,2022-01,158,9287.2,Fruits,Export_Re-Export
731,2022-02,40,2366.13,Fruits,Export_Re-Export
731,2022-03,48,2907.0,Fruits,Export_Re-Export
731,2022-04,13,833.0,Fruits,Export_Re-Export
731,2022-05,20,1326.0,Fruits,Export_Re-Export
731,2022-06,10,654.5,Fruits,Export_Re-Export
731,2022-07,20,1435.82,Fruits,Export_Re-Export
731,2022-09,20,1458.0,Fruits,Export_Re-Export
731,2022-11,51,3701.02,Fruits,Export_Re-Export
731,2022-12,27,1944.0,Fruits,Export_Re-Export
731,2023-01,25,1801.191,Fruits,Export_Re-Export
731,2023-02,5,345.0,Fruits,Export_Re-Export
731,2023-03,20,1394.485,Fruits,Export_Re-Export
731,2023-04,25,1724.0,Fruits,Export_Re-Export
731,2023-05,8,554.0,Fruits,Export_Re-Export
731,2023-06,5,345.0,Fruits,Export_Re-Export
731,2023-07,24,1657.9840000000002,Fruits,Export_Re-Export
731,2023-08,61,4399.5,Fruits,Export_Re-Export
731,2023-09,6,427.0,Fruits,Export_Re-Export
731,2023-10,15,1044.7,Fruits,Export_Re-Export
731,2023-11,3,216.0,Fruits,Export_Re-Export
731,2023-12,18,1292.3,Fruits,Export_Re-Export
731,2024-01,8,592.0,Fruits,Export_Re-Export
731,2024-02,10,720.0,Fruits,Export_Re-Export
731,2024-03,34,2431.1040000000003,Fruits,Export_Re-Export
731,2024-04,44,3055.772,Fruits,Export_Re-Export
731,2024-05,14,1023.0,Fruits,Export_Re-Export
731,2024-06,1,0.0,Fruits,Export_Re-Export
732,2019-08,1,0.0,Fruits,Export_Re-Export
732,2021-11,1,1.8,Fruits,Export_Re-Export
734,2019-01,13,86.45,Fruits,Export_Re-Export
734,2019-04,24,166.8,Fruits,Export_Re-Export
734,2019-05,12,79.8,Fruits,Export_Re-Export
734,2019-06,72,500.4,Fruits,Export_Re-Export
734,2019-09,6,39.9,Fruits,Export_Re-Export
734,2019-11,1,0.0,Fruits,Export_Re-Export
734,2020-02,8,46.55,Fruits,Export_Re-Export
734,2020-03,3,0.0,Fruits,Export_Re-Export
734,2020-08,10,51.0,Fruits,Export_Re-Export
734,2020-09,120,834.0,Fruits,Export_Re-Export
734,2020-11,30,153.0,Fruits,Export_Re-Export
734,2021-01,1,6.65,Fruits,Export_Re-Export
734,2021-03,20,102.0,Fruits,Export_Re-Export
734,2021-04,2,9.6,Fruits,Export_Re-Export
734,2021-05,20,96.0,Fruits,Export_Re-Export
734,2021-11,21,126.65,Fruits,Export_Re-Export
734,2022-01,5,27.9,Fruits,Export_Re-Export
734,2022-02,3,18.0,Fruits,Export_Re-Export
734,2022-03,25,173.45000000000002,Fruits,Export_Re-Export
734,2022-05,21,123.1,Fruits,Export_Re-Export
734,2022-06,32,206.8,Fruits,Export_Re-Export
734,2022-07,10,66.5,Fruits,Export_Re-Export
734,2022-08,8,54.4,Fruits,Export_Re-Export
734,2022-09,36,239.4,Fruits,Export_Re-Export
734,2022-10,1,6.8,Fruits,Export_Re-Export
734,2022-11,7,40.8,Fruits,Export_Re-Export
734,2022-12,1,6.8,Fruits,Export_Re-Export
734,2023-02,96,638.4,Fruits,Export_Re-Export
734,2023-03,1,6.8,Fruits,Export_Re-Export
734,2023-04,37,248.0,Fruits,Export_Re-Export
734,2023-05,60,337.5925,Fruits,Export_Re-Export
734,2023-06,24,159.6,Fruits,Export_Re-Export
734,2023-07,24,159.6,Fruits,Export_Re-Export
734,2023-09,24,159.6,Fruits,Export_Re-Export
734,2023-10,12,81.6,Fruits,Export_Re-Export
734,2023-12,12,79.8,Fruits,Export_Re-Export
734,2024-01,183,1169.45,Fruits,Export_Re-Export
734,2024-02,133,861.798,Fruits,Export_Re-Export
734,2024-03,98,581.4000000000001,Fruits,Export_Re-Export
734,2024-04,94,479.249,Fruits,Export_Re-Export
736,2019-04,360,1460.16,Fruits,Export_Re-Export
736,2019-05,372,1516.08,Fruits,Export_Re-Export
736,2019-09,126,627.0,Fruits,Export_Re-Export
736,2019-10,1,0.0,Fruits,Export_Re-Export
736,2019-12,240,985.68,Fruits,Export_Re-Export
736,2020-01,125,508.92,Fruits,Export_Re-Export
736,2020-02,4,19.2,Fruits,Export_Re-Export
736,2020-09,84,342.972,Fruits,Export_Re-Export
736,2020-12,120,482.4,Fruits,Export_Re-Export
736,2021-01,160,682.4,Fruits,Export_Re-Export
736,2021-03,156,620.22,Fruits,Export_Re-Export
736,2021-04,3,11.1,Fruits,Export_Re-Export
736,2021-05,142,569.5600000000001,Fruits,Export_Re-Export
736,2021-06,31,125.8,Fruits,Export_Re-Export
736,2021-07,23,88.7,Fruits,Export_Re-Export
736,2021-08,368,1480.4,Fruits,Export_Re-Export
736,2021-09,315,1276.8000000000002,Fruits,Export_Re-Export
736,2021-10,10,40.0,Fruits,Export_Re-Export
736,2021-11,4,19.0,Fruits,Export_Re-Export
736,2021-12,184,755.48,Fruits,Export_Re-Export
736,2022-01,6,24.0,Fruits,Export_Re-Export
736,2022-02,246,1000.104,Fruits,Export_Re-Export
736,2022-03,609,2476.26,Fruits,Export_Re-Export
736,2022-04,4,16.0,Fruits,Export_Re-Export
736,2022-05,120,487.224,Fruits,Export_Re-Export
736,2022-06,5,20.0,Fruits,Export_Re-Export
736,2022-07,2,8.0,Fruits,Export_Re-Export
736,2022-08,8,40.0,Fruits,Export_Re-Export
736,2022-09,13,52.0,Fruits,Export_Re-Export
736,2022-10,1,5.0,Fruits,Export_Re-Export
736,2022-11,8,40.0,Fruits,Export_Re-Export
736,2023-01,63,283.47,Fruits,Export_Re-Export
736,2023-02,60,255.17,Fruits,Export_Re-Export
736,2023-03,250,1048.64,Fruits,Export_Re-Export
736,2023-04,1,5.0,Fruits,Export_Re-Export
736,2023-05,180,769.5,Fruits,Export_Re-Export
736,2023-08,40,170.0,Fruits,Export_Re-Export
736,2023-09,380,1625.14,Fruits,Export_Re-Export
736,2023-10,120,434.6167,Fruits,Export_Re-Export
736,2023-11,2,10.0,Fruits,Export_Re-Export
736,2024-02,60,254.6,Fruits,Export_Re-Export
736,2024-03,120,511.88000000000005,Fruits,Export_Re-Export
736,2024-05,360,1559.706,Fruits,Export_Re-Export
737,2019-01,7,37.45,Fruits,Export_Re-Export
737,2019-02,62,331.7,Fruits,Export_Re-Export
737,2019-03,62,331.7,Fruits,Export_Re-Export
737,2019-04,23,123.05,Fruits,Export_Re-Export
737,2019-05,36,192.6,Fruits,Export_Re-Export
737,2019-07,23,84.05,Fruits,Export_Re-Export
737,2019-08,35,167.75,Fruits,Export_Re-Export
737,2019-09,45,235.65,Fruits,Export_Re-Export
737,2019-10,38,164.3,Fruits,Export_Re-Export
737,2019-11,17,61.7,Fruits,Export_Re-Export
737,2019-12,410,2096.0,Fruits,Export_Re-Export
737,2020-01,201,1036.35,Fruits,Export_Re-Export
737,2020-02,19,101.65,Fruits,Export_Re-Export
737,2020-03,4,18.1,Fruits,Export_Re-Export
737,2020-05,27,144.45000000000002,Fruits,Export_Re-Export
737,2020-06,3,16.05,Fruits,Export_Re-Export
737,2020-08,2,10.7,Fruits,Export_Re-Export
737,2020-09,5,26.75,Fruits,Export_Re-Export
737,2020-10,47,165.45,Fruits,Export_Re-Export
737,2020-11,53,191.1,Fruits,Export_Re-Export
737,2020-12,30,102.45,Fruits,Export_Re-Export
737,2021-01,9,48.15,Fruits,Export_Re-Export
737,2021-02,2,10.7,Fruits,Export_Re-Export
737,2021-03,5,26.75,Fruits,Export_Re-Export
737,2021-04,16,55.5,Fruits,Export_Re-Export
737,2021-05,5,26.75,Fruits,Export_Re-Export
737,2021-06,4,19.3,Fruits,Export_Re-Export
737,2021-08,33,148.6,Fruits,Export_Re-Export
737,2021-09,9,48.15,Fruits,Export_Re-Export
737,2021-10,23,96.2,Fruits,Export_Re-Export
737,2021-11,33,135.2,Fruits,Export_Re-Export
737,2021-12,33,175.5,Fruits,Export_Re-Export
737,2022-01,26,108.5,Fruits,Export_Re-Export
737,2022-02,25,170.66,Fruits,Export_Re-Export
737,2022-03,5,32.5,Fruits,Export_Re-Export
737,2022-04,2,8.6,Fruits,Export_Re-Export
737,2022-06,98,669.64,Fruits,Export_Re-Export
737,2022-07,3,21.0,Fruits,Export_Re-Export
737,2022-08,24,91.0,Fruits,Export_Re-Export
737,2022-10,2,13.5,Fruits,Export_Re-Export
737,2022-11,17,119.0,Fruits,Export_Re-Export
737,2022-12,2,13.0,Fruits,Export_Re-Export
737,2023-01,1,6.5,Fruits,Export_Re-Export
737,2023-02,1,6.5,Fruits,Export_Re-Export
737,2023-03,5,35.0,Fruits,Export_Re-Export
737,2023-04,3,21.0,Fruits,Export_Re-Export
737,2023-05,28,170.3,Fruits,Export_Re-Export
737,2023-06,1,7.0,Fruits,Export_Re-Export
737,2023-07,7,46.5,Fruits,Export_Re-Export
737,2023-08,12,69.4782,Fruits,Export_Re-Export
737,2023-09,13,64.55,Fruits,Export_Re-Export
737,2023-10,10,61.6,Fruits,Export_Re-Export
737,2023-11,14,72.8,Fruits,Export_Re-Export
737,2023-12,2,11.5,Fruits,Export_Re-Export
737,2024-02,1,6.5,Fruits,Export_Re-Export
737,2024-03,3,19.5,Fruits,Export_Re-Export
737,2024-04,16,85.4,Fruits,Export_Re-Export
738,2018-07,72,360.0,Fruits,Export_Re-Export
738,2018-12,240,1200.0,Fruits,Export_Re-Export
738,2019-01,120,720.0,Fruits,Export_Re-Export
738,2019-02,436,2496.0,Fruits,Export_Re-Export
738,2019-03,550,2967.648,Fruits,Export_Re-Export
738,2019-04,336,1993.632,Fruits,Export_Re-Export
738,2019-05,156,780.0,Fruits,Export_Re-Export
738,2019-06,420,2475.69,Fruits,Export_Re-Export
738,2019-07,240,1200.0,Fruits,Export_Re-Export
738,2019-08,120,600.0,Fruits,Export_Re-Export
738,2019-09,246,1337.5320000000002,Fruits,Export_Re-Export
738,2019-10,48,288.0,Fruits,Export_Re-Export
738,2019-11,204,1224.0,Fruits,Export_Re-Export
738,2019-12,240,1412.808,Fruits,Export_Re-Export
738,2020-01,396,2056.0416,Fruits,Export_Re-Export
738,2020-02,628,3454.2,Fruits,Export_Re-Export
738,2020-03,8,29.6,Fruits,Export_Re-Export
738,2020-04,2,12.0,Fruits,Export_Re-Export
738,2020-05,144,720.0,Fruits,Export_Re-Export
738,2020-06,120,720.0,Fruits,Export_Re-Export
738,2020-07,4,24.0,Fruits,Export_Re-Export
738,2020-08,200,1200.0,Fruits,Export_Re-Export
738,2020-09,199,1179.8208,Fruits,Export_Re-Export
738,2020-10,120,720.0,Fruits,Export_Re-Export
