train_data_end,train_data_start,horizon,sku,year_month,final_perdiction,Channel,forecast_month,NetWeight,H1,H2,H3,H4,H5,CrossPlantStatus,LeadTime,ServiceLevel,MrpPurchaser,PdProductDescription,ServiceLevel_value,Standard_Dev,Variability,last_year_demand
2024-05-01,2019-01-01,3,65232,2024-08,33.878422903075446,B2B,2024-08,25.000,Dairy,Dairy Powder,Full Cream Milk Pwdr,Others,,AC,23,0.95,ENLIM,MILK POWDER FULL CREAM/OPEN COUNTRY 25KG,1.65,40.8545387115475,0.8250108786661449,58.0
2024-05-01,2019-01-01,4,65232,2024-09,37.8312237597837,B2B,2024-09,25.000,Dairy,Dairy Powder,Full Cream Milk Pwdr,Others,,AC,23,0.95,ENLIM,MILK POWDER FULL CREAM/OPEN COUNTRY 25KG,1.65,40.8545387115475,0.8250108786661449,67.0
2024-05-01,2019-01-01,5,65232,2024-10,38.74347676383386,B2B,2024-10,25.000,Dairy,Dairy Powder,Full Cream Milk Pwdr,Others,,AC,23,0.95,ENLIM,MILK POWDER FULL CREAM/OPEN COUNTRY 25KG,1.65,40.8545387115475,0.8250108786661449,20.0
2024-05-01,2019-01-01,6,65232,2024-11,38.12683926772424,B2B,2024-11,25.000,Dairy,Dairy Powder,Full Cream Milk Pwdr,Others,,AC,23,0.95,ENLIM,MILK POWDER FULL CREAM/OPEN COUNTRY 25KG,1.65,40.8545387115475,0.8250108786661449,46.0
2024-05-01,2019-05-01,1,65340,2024-06,394.4095531566371,B2B,2024-06,0.600,Dairy,Cream,Sour,Others,,AC,7,0.95,ZHUANGZHI,BUTTERMILK/PAULS 600ML,1.65,142.78728935027797,0.2374722082062899,352.0
2024-05-01,2019-05-01,2,65340,2024-07,440.5204336781554,B2B,2024-07,0.600,Dairy,Cream,Sour,Others,,AC,7,0.95,ZHUANGZHI,BUTTERMILK/PAULS 600ML,1.65,142.78728935027797,0.2374722082062899,365.0
2024-05-01,2019-05-01,3,65340,2024-08,443.550493302363,B2B,2024-08,0.600,Dairy,Cream,Sour,Others,,AC,7,0.95,ZHUANGZHI,BUTTERMILK/PAULS 600ML,1.65,142.78728935027797,0.2374722082062899,421.0
2024-05-01,2019-05-01,4,65340,2024-09,446.3457205735385,B2B,2024-09,0.600,Dairy,Cream,Sour,Others,,AC,7,0.95,ZHUANGZHI,BUTTERMILK/PAULS 600ML,1.65,142.78728935027797,0.2374722082062899,420.0
2024-05-01,2019-05-01,5,65340,2024-10,462.7221615870046,B2B,2024-10,0.600,Dairy,Cream,Sour,Others,,AC,7,0.95,ZHUANGZHI,BUTTERMILK/PAULS 600ML,1.65,142.78728935027797,0.2374722082062899,522.0
2024-05-01,2019-05-01,6,65340,2024-11,470.122737556621,B2B,2024-11,0.600,Dairy,Cream,Sour,Others,,AC,7,0.95,ZHUANGZHI,BUTTERMILK/PAULS 600ML,1.65,142.78728935027797,0.2374722082062899,488.0
2024-05-01,2018-12-01,1,65917,2024-06,58.65104059342654,B2B,2024-06,0.454,Dairy,Butter,Salted,Sweet Cream,,AC,7,0.95,ENLIM,BUTTER PURE CREAMERY/GOLDEN CHURN 454G,1.65,1685.3911840677622,0.9709145701706121,160.0
2024-05-01,2018-12-01,2,65917,2024-07,136.4633477294035,B2B,2024-07,0.454,Dairy,Butter,Salted,Sweet Cream,,AC,7,0.95,ENLIM,BUTTER PURE CREAMERY/GOLDEN CHURN 454G,1.65,1685.3911840677622,0.9709145701706121,181.0
2024-05-01,2018-12-01,3,65917,2024-08,425.3922349526373,B2B,2024-08,0.454,Dairy,Butter,Salted,Sweet Cream,,AC,7,0.95,ENLIM,BUTTER PURE CREAMERY/GOLDEN CHURN 454G,1.65,1685.3911840677622,0.9709145701706121,681.0
2024-05-01,2018-12-01,4,65917,2024-09,311.23548822318264,B2B,2024-09,0.454,Dairy,Butter,Salted,Sweet Cream,,AC,7,0.95,ENLIM,BUTTER PURE CREAMERY/GOLDEN CHURN 454G,1.65,1685.3911840677622,0.9709145701706121,259.0
2024-05-01,2018-12-01,5,65917,2024-10,278.7840480512172,B2B,2024-10,0.454,Dairy,Butter,Salted,Sweet Cream,,AC,7,0.95,ENLIM,BUTTER PURE CREAMERY/GOLDEN CHURN 454G,1.65,1685.3911840677622,0.9709145701706121,183.0
2024-05-01,2018-12-01,6,65917,2024-11,276.7232904040121,B2B,2024-11,0.454,Dairy,Butter,Salted,Sweet Cream,,AC,7,0.95,ENLIM,BUTTER PURE CREAMERY/GOLDEN CHURN 454G,1.65,1685.3911840677622,0.9709145701706121,176.0
2024-05-01,2019-01-01,1,66390,2024-06,3960.570289577586,B2B,2024-06,4.944,Dairy,Milk,Uht,Full Cream,,AC,96,0.95,ENLIM,MILK STICK WHOLE UHT/LAKELAND 480X10ML,1.65,999.1949209238406,0.2668533263158031,3210.0
2024-05-01,2019-01-01,2,66390,2024-07,3953.6920308218864,B2B,2024-07,4.944,Dairy,Milk,Uht,Full Cream,,AC,96,0.95,ENLIM,MILK STICK WHOLE UHT/LAKELAND 480X10ML,1.65,999.1949209238406,0.2668533263158031,4350.0
2024-05-01,2019-01-01,3,66390,2024-08,3859.725089561487,B2B,2024-08,4.944,Dairy,Milk,Uht,Full Cream,,AC,96,0.95,ENLIM,MILK STICK WHOLE UHT/LAKELAND 480X10ML,1.65,999.1949209238406,0.2668533263158031,3830.0
2024-05-01,2019-01-01,4,66390,2024-09,3762.48695006724,B2B,2024-09,4.944,Dairy,Milk,Uht,Full Cream,,AC,96,0.95,ENLIM,MILK STICK WHOLE UHT/LAKELAND 480X10ML,1.65,999.1949209238406,0.2668533263158031,3810.0
2024-05-01,2019-01-01,5,66390,2024-10,3964.3796593002753,B2B,2024-10,4.944,Dairy,Milk,Uht,Full Cream,,AC,96,0.95,ENLIM,MILK STICK WHOLE UHT/LAKELAND 480X10ML,1.65,999.1949209238406,0.2668533263158031,3541.0
2024-05-01,2019-01-01,6,66390,2024-11,3964.3796593002753,B2B,2024-11,4.944,Dairy,Milk,Uht,Full Cream,,AC,96,0.95,ENLIM,MILK STICK WHOLE UHT/LAKELAND 480X10ML,1.65,999.1949209238406,0.2668533263158031,4421.0
2024-05-01,2018-07-01,1,66650,2024-06,9299.00610121426,B2B,2024-06,1.000,Dairy,Cream Compound,Cooking,Others,,AC,96,0.95,ENLIM,COOKING CREAM/MILLAC GOLD 1L,1.65,1122.349888997782,0.09323577550954514,9116.0
2024-05-01,2018-07-01,2,66650,2024-07,10763.444869058976,B2B,2024-07,1.000,Dairy,Cream Compound,Cooking,Others,,AC,96,0.95,ENLIM,COOKING CREAM/MILLAC GOLD 1L,1.65,1122.349888997782,0.09323577550954514,10260.0
2024-05-01,2018-07-01,3,66650,2024-08,9486.75596120176,B2B,2024-08,1.000,Dairy,Cream Compound,Cooking,Others,,AC,96,0.95,ENLIM,COOKING CREAM/MILLAC GOLD 1L,1.65,1122.349888997782,0.09323577550954514,12875.0
2024-05-01,2018-07-01,4,66650,2024-09,9679.268625762052,B2B,2024-09,1.000,Dairy,Cream Compound,Cooking,Others,,AC,96,0.95,ENLIM,COOKING CREAM/MILLAC GOLD 1L,1.65,1122.349888997782,0.09323577550954514,10563.0
2024-05-01,2018-07-01,5,66650,2024-10,10102.0,B2B,2024-10,1.000,Dairy,Cream Compound,Cooking,Others,,AC,96,0.95,ENLIM,COOKING CREAM/MILLAC GOLD 1L,1.65,1122.349888997782,0.09323577550954514,12236.0
2024-05-01,2018-07-01,6,66650,2024-11,10102.0,B2B,2024-11,1.000,Dairy,Cream Compound,Cooking,Others,,AC,96,0.95,ENLIM,COOKING CREAM/MILLAC GOLD 1L,1.65,1122.349888997782,0.09323577550954514,12598.0
2024-05-01,2020-03-01,1,67285,2024-06,16.047887384952006,B2B,2024-06,25.000,Dairy,Butter,Salted,Sweet Cream,,AC,113,0.95,ENLIM,BUTTER SALTED /CONAPROLE 25KG,1.65,32.7766685311366,0.7932397998822991,26.0
2024-05-01,2020-03-01,2,67285,2024-07,24.326359069301624,B2B,2024-07,25.000,Dairy,Butter,Salted,Sweet Cream,,AC,113,0.95,ENLIM,BUTTER SALTED /CONAPROLE 25KG,1.65,32.7766685311366,0.7932397998822991,32.0
2024-05-01,2020-03-01,3,67285,2024-08,29.728062734703943,B2B,2024-08,25.000,Dairy,Butter,Salted,Sweet Cream,,AC,113,0.95,ENLIM,BUTTER SALTED /CONAPROLE 25KG,1.65,32.7766685311366,0.7932397998822991,38.0
2024-05-01,2020-03-01,4,67285,2024-09,32.94289711265631,B2B,2024-09,25.000,Dairy,Butter,Salted,Sweet Cream,,AC,113,0.95,ENLIM,BUTTER SALTED /CONAPROLE 25KG,1.65,32.7766685311366,0.7932397998822991,23.0
2024-05-01,2020-03-01,5,67285,2024-10,34.856212006969244,B2B,2024-10,25.000,Dairy,Butter,Salted,Sweet Cream,,AC,113,0.95,ENLIM,BUTTER SALTED /CONAPROLE 25KG,1.65,32.7766685311366,0.7932397998822991,17.0
2024-05-01,2020-03-01,6,67285,2024-11,35.99492506476169,B2B,2024-11,25.000,Dairy,Butter,Salted,Sweet Cream,,AC,113,0.95,ENLIM,BUTTER SALTED /CONAPROLE 25KG,1.65,32.7766685311366,0.7932397998822991,22.0
2024-05-01,2019-01-01,1,68104,2024-06,2320.6458315324976,B2B,2024-06,0.500,Dairy,Butter,Unsalted,Sweet Cream,,AC,113,0.95,ENLIM,BUTTER UNSALTED/CONAPROLE 500G,1.65,1504.2132971534768,0.6981144750744783,
2024-05-01,2019-01-01,2,68104,2024-07,2242.121277496416,B2B,2024-07,0.500,Dairy,Butter,Unsalted,Sweet Cream,,AC,113,0.95,ENLIM,BUTTER UNSALTED/CONAPROLE 500G,1.65,1504.2132971534768,0.6981144750744783,60.0
2024-05-01,2019-01-01,3,68104,2024-08,2469.8672969940617,B2B,2024-08,0.500,Dairy,Butter,Unsalted,Sweet Cream,,AC,113,0.95,ENLIM,BUTTER UNSALTED/CONAPROLE 500G,1.65,1504.2132971534768,0.6981144750744783,2363.0
2024-05-01,2019-01-01,4,68104,2024-09,2660.68394328707,B2B,2024-09,0.500,Dairy,Butter,Unsalted,Sweet Cream,,AC,113,0.95,ENLIM,BUTTER UNSALTED/CONAPROLE 500G,1.65,1504.2132971534768,0.6981144750744783,1171.0
2024-05-01,2019-01-01,5,68104,2024-10,2560.0,B2B,2024-10,0.500,Dairy,Butter,Unsalted,Sweet Cream,,AC,113,0.95,ENLIM,BUTTER UNSALTED/CONAPROLE 500G,1.65,1504.2132971534768,0.6981144750744783,1204.0
2024-05-01,2019-01-01,6,68104,2024-11,2560.0,B2B,2024-11,0.500,Dairy,Butter,Unsalted,Sweet Cream,,AC,113,0.95,ENLIM,BUTTER UNSALTED/CONAPROLE 500G,1.65,1504.2132971534768,0.6981144750744783,1362.0
2024-05-01,2019-04-01,1,68327,2024-06,9741.120835536924,B2B,2024-06,0.250,Dairy,Butter,Salted,Lactic,,AC,113,0.95,ENLIM,BUTTER SALTED LACTIC/REDMAN 250G,1.65,6134.37322606529,0.25064120145461477,12378.0
2024-05-01,2019-04-01,2,68327,2024-07,10997.623646996104,B2B,2024-07,0.250,Dairy,Butter,Salted,Lactic,,AC,113,0.95,ENLIM,BUTTER SALTED LACTIC/REDMAN 250G,1.65,6134.37322606529,0.25064120145461477,12430.0
2024-05-01,2019-04-01,3,68327,2024-08,12331.679712212235,B2B,2024-08,0.250,Dairy,Butter,Salted,Lactic,,AC,113,0.95,ENLIM,BUTTER SALTED LACTIC/REDMAN 250G,1.65,6134.37322606529,0.25064120145461477,14607.0
2024-05-01,2019-04-01,4,68327,2024-09,13205.017866685406,B2B,2024-09,0.250,Dairy,Butter,Salted,Lactic,,AC,113,0.95,ENLIM,BUTTER SALTED LACTIC/REDMAN 250G,1.65,6134.37322606529,0.25064120145461477,12225.0
2024-05-01,2019-04-01,5,68327,2024-10,13261.559670822777,B2B,2024-10,0.250,Dairy,Butter,Salted,Lactic,,AC,113,0.95,ENLIM,BUTTER SALTED LACTIC/REDMAN 250G,1.65,6134.37322606529,0.25064120145461477,11995.0
2024-05-01,2019-04-01,6,68327,2024-11,13920.486238585469,B2B,2024-11,0.250,Dairy,Butter,Salted,Lactic,,AC,113,0.95,ENLIM,BUTTER SALTED LACTIC/REDMAN 250G,1.65,6134.37322606529,0.25064120145461477,14157.0
2024-05-01,2019-04-01,1,68328,2024-06,26685.52577852339,B2B,2024-06,0.250,Dairy,Butter,Unsalted,Lactic,,AC,113,0.95,ENLIM,BUTTER UNSALTED LACTIC/REDMAN 250G,1.65,14464.43660903067,0.2622231115036524,32790.0
2024-05-01,2019-04-01,2,68328,2024-07,33585.40488060501,B2B,2024-07,0.250,Dairy,Butter,Unsalted,Lactic,,AC,113,0.95,ENLIM,BUTTER UNSALTED LACTIC/REDMAN 250G,1.65,14464.43660903067,0.2622231115036524,36669.0
2024-05-01,2019-04-01,3,68328,2024-08,28510.39311876673,B2B,2024-08,0.250,Dairy,Butter,Unsalted,Lactic,,AC,113,0.95,ENLIM,BUTTER UNSALTED LACTIC/REDMAN 250G,1.65,14464.43660903067,0.2622231115036524,47158.0
2024-05-01,2019-04-01,4,68328,2024-09,31816.292517774385,B2B,2024-09,0.250,Dairy,Butter,Unsalted,Lactic,,AC,113,0.95,ENLIM,BUTTER UNSALTED LACTIC/REDMAN 250G,1.65,14464.43660903067,0.2622231115036524,35709.0
2024-05-01,2019-04-01,5,68328,2024-10,32744.817912709743,B2B,2024-10,0.250,Dairy,Butter,Unsalted,Lactic,,AC,113,0.95,ENLIM,BUTTER UNSALTED LACTIC/REDMAN 250G,1.65,14464.43660903067,0.2622231115036524,33955.0
2024-05-01,2019-04-01,6,68328,2024-11,32565.42508747745,B2B,2024-11,0.250,Dairy,Butter,Unsalted,Lactic,,AC,113,0.95,ENLIM,BUTTER UNSALTED LACTIC/REDMAN 250G,1.65,14464.43660903067,0.2622231115036524,43286.0
2024-05-01,2018-12-01,1,101202,2024-06,1152.1034207898238,B2B,2024-06,0.250,Dairy,Cream Compound,Whipping,Others,,AC,96,0.95,ENLIM,WHIPPING CREAM AEROSOL/MILLAC 250G,1.65,498.8209197698107,0.23689303207031018,1704.0
2024-05-01,2018-12-01,2,101202,2024-07,1148.798993482348,B2B,2024-07,0.250,Dairy,Cream Compound,Whipping,Others,,AC,96,0.95,ENLIM,WHIPPING CREAM AEROSOL/MILLAC 250G,1.65,498.8209197698107,0.23689303207031018,1567.0
2024-05-01,2018-12-01,3,101202,2024-08,1423.6755343293237,B2B,2024-08,0.250,Dairy,Cream Compound,Whipping,Others,,AC,96,0.95,ENLIM,WHIPPING CREAM AEROSOL/MILLAC 250G,1.65,498.8209197698107,0.23689303207031018,1697.0
2024-05-01,2018-12-01,4,101202,2024-09,1469.4607008805133,B2B,2024-09,0.250,Dairy,Cream Compound,Whipping,Others,,AC,96,0.95,ENLIM,WHIPPING CREAM AEROSOL/MILLAC 250G,1.65,498.8209197698107,0.23689303207031018,1233.0
2024-05-01,2018-12-01,5,101202,2024-10,1469.4607008805126,B2B,2024-10,0.250,Dairy,Cream Compound,Whipping,Others,,AC,96,0.95,ENLIM,WHIPPING CREAM AEROSOL/MILLAC 250G,1.65,498.8209197698107,0.23689303207031018,1430.0
2024-05-01,2018-12-01,6,101202,2024-11,1469.4607008805126,B2B,2024-11,0.250,Dairy,Cream Compound,Whipping,Others,,AC,96,0.95,ENLIM,WHIPPING CREAM AEROSOL/MILLAC 250G,1.65,498.8209197698107,0.23689303207031018,1528.0
2024-05-01,2020-04-01,1,103602,2024-06,27773.74301347737,B2B,2024-06,1.000,Dairy,Milk,Uht,Full Cream,,AC,113,0.95,HUICHING,MILK UHT FULL CREAM 3.5%/REDMAN 1L,1.65,11331.844857450764,0.3545416131379541,19984.0
2024-05-01,2020-04-01,2,103602,2024-07,28259.610836506683,B2B,2024-07,1.000,Dairy,Milk,Uht,Full Cream,,AC,113,0.95,HUICHING,MILK UHT FULL CREAM 3.5%/REDMAN 1L,1.65,11331.844857450764,0.3545416131379541,26778.0
2024-05-01,2020-04-01,3,103602,2024-08,23523.90919185231,B2B,2024-08,1.000,Dairy,Milk,Uht,Full Cream,,AC,113,0.95,HUICHING,MILK UHT FULL CREAM 3.5%/REDMAN 1L,1.65,11331.844857450764,0.3545416131379541,38561.0
2024-05-01,2020-04-01,4,103602,2024-09,18515.762092648623,B2B,2024-09,1.000,Dairy,Milk,Uht,Full Cream,,AC,113,0.95,HUICHING,MILK UHT FULL CREAM 3.5%/REDMAN 1L,1.65,11331.844857450764,0.3545416131379541,19444.0
2024-05-01,2020-04-01,5,103602,2024-10,18893.834001319512,B2B,2024-10,1.000,Dairy,Milk,Uht,Full Cream,,AC,113,0.95,HUICHING,MILK UHT FULL CREAM 3.5%/REDMAN 1L,1.65,11331.844857450764,0.3545416131379541,29676.0
2024-05-01,2020-04-01,6,103602,2024-11,16990.699592261786,B2B,2024-11,1.000,Dairy,Milk,Uht,Full Cream,,AC,113,0.95,HUICHING,MILK UHT FULL CREAM 3.5%/REDMAN 1L,1.65,11331.844857450764,0.3545416131379541,29623.0
2024-05-01,2020-03-01,1,103808,2024-06,1096.5805835395524,B2B,2024-06,0.200,Dairy,Butter Compound,Salted,Others,,AC,113,0.95,ENLIM,BUTLER SELECTION SALTED/FLECHARD 200G,1.65,437.5898688650519,0.2505782839714668,1335.0
2024-05-01,2020-03-01,2,103808,2024-07,1096.5806083084467,B2B,2024-07,0.200,Dairy,Butter Compound,Salted,Others,,AC,113,0.95,ENLIM,BUTLER SELECTION SALTED/FLECHARD 200G,1.65,437.5898688650519,0.2505782839714668,1321.0
2024-05-01,2020-03-01,3,103808,2024-08,1108.4627839695067,B2B,2024-08,0.200,Dairy,Butter Compound,Salted,Others,,AC,113,0.95,ENLIM,BUTLER SELECTION SALTED/FLECHARD 200G,1.65,437.5898688650519,0.2505782839714668,360.0
2024-05-01,2020-03-01,4,103808,2024-09,1103.1061635577612,B2B,2024-09,0.200,Dairy,Butter Compound,Salted,Others,,AC,113,0.95,ENLIM,BUTLER SELECTION SALTED/FLECHARD 200G,1.65,437.5898688650519,0.2505782839714668,931.0
2024-05-01,2020-03-01,5,103808,2024-10,1116.4157489530558,B2B,2024-10,0.200,Dairy,Butter Compound,Salted,Others,,AC,113,0.95,ENLIM,BUTLER SELECTION SALTED/FLECHARD 200G,1.65,437.5898688650519,0.2505782839714668,884.0
2024-05-01,2020-03-01,6,103808,2024-11,1227.4742126378849,B2B,2024-11,0.200,Dairy,Butter Compound,Salted,Others,,AC,113,0.95,ENLIM,BUTLER SELECTION SALTED/FLECHARD 200G,1.65,437.5898688650519,0.2505782839714668,1126.0
2024-05-01,2023-07-01,1,110487,2024-06,4600.501713605653,B2B,2024-06,1.000,Dairy,Cream,Whipping,Others,,AC,113,0.95,ENLIM,WHIPPING CREAM 35%/FLECHARD 1L,1.65,1597.564870404803,0.6497687921928429,
2024-05-01,2023-07-01,2,110487,2024-07,4600.501713605653,B2B,2024-07,1.000,Dairy,Cream,Whipping,Others,,AC,113,0.95,ENLIM,WHIPPING CREAM 35%/FLECHARD 1L,1.65,1597.564870404803,0.6497687921928429,73.0
2024-05-01,2023-07-01,3,110487,2024-08,4600.501713605653,B2B,2024-08,1.000,Dairy,Cream,Whipping,Others,,AC,113,0.95,ENLIM,WHIPPING CREAM 35%/FLECHARD 1L,1.65,1597.564870404803,0.6497687921928429,1657.0
2024-05-01,2023-07-01,4,110487,2024-09,4600.501713605653,B2B,2024-09,1.000,Dairy,Cream,Whipping,Others,,AC,113,0.95,ENLIM,WHIPPING CREAM 35%/FLECHARD 1L,1.65,1597.564870404803,0.6497687921928429,3228.0
2024-05-01,2023-07-01,5,110487,2024-10,4600.501713605653,B2B,2024-10,1.000,Dairy,Cream,Whipping,Others,,AC,113,0.95,ENLIM,WHIPPING CREAM 35%/FLECHARD 1L,1.65,1597.564870404803,0.6497687921928429,2677.0
2024-05-01,2023-07-01,6,110487,2024-11,4600.501713605653,B2B,2024-11,1.000,Dairy,Cream,Whipping,Others,,AC,113,0.95,ENLIM,WHIPPING CREAM 35%/FLECHARD 1L,1.65,1597.564870404803,0.6497687921928429,2463.0
2024-05-01,2023-10-01,1,110790,2024-06,36.11235748230455,B2B,2024-06,25.000,Dairy,Dairy Powder,Skimmed Milk Powder,Others,,AC,21,0.95,ENLIM,MILK POWDER SKIMMED/OPEN COUNTRY 25KG,1.65,18.34393632784414,0.6325495285463497,
2024-05-01,2023-10-01,2,110790,2024-07,36.11235748230455,B2B,2024-07,25.000,Dairy,Dairy Powder,Skimmed Milk Powder,Others,,AC,21,0.95,ENLIM,MILK POWDER SKIMMED/OPEN COUNTRY 25KG,1.65,18.34393632784414,0.6325495285463497,
2024-05-01,2023-10-01,3,110790,2024-08,36.11235748230455,B2B,2024-08,25.000,Dairy,Dairy Powder,Skimmed Milk Powder,Others,,AC,21,0.95,ENLIM,MILK POWDER SKIMMED/OPEN COUNTRY 25KG,1.65,18.34393632784414,0.6325495285463497,
2024-05-01,2023-10-01,4,110790,2024-09,36.11235748230455,B2B,2024-09,25.000,Dairy,Dairy Powder,Skimmed Milk Powder,Others,,AC,21,0.95,ENLIM,MILK POWDER SKIMMED/OPEN COUNTRY 25KG,1.65,18.34393632784414,0.6325495285463497,
2024-05-01,2023-10-01,5,110790,2024-10,36.11235748230455,B2B,2024-10,25.000,Dairy,Dairy Powder,Skimmed Milk Powder,Others,,AC,21,0.95,ENLIM,MILK POWDER SKIMMED/OPEN COUNTRY 25KG,1.65,18.34393632784414,0.6325495285463497,27.0
2024-05-01,2023-10-01,6,110790,2024-11,36.11235748230455,B2B,2024-11,25.000,Dairy,Dairy Powder,Skimmed Milk Powder,Others,,AC,21,0.95,ENLIM,MILK POWDER SKIMMED/OPEN COUNTRY 25KG,1.65,18.34393632784414,0.6325495285463497,2.0
2024-05-01,2018-12-01,1,200231,2024-06,244.9493303084312,B2B,2024-06,1.000,Dairy,Dairy Powder,Full Cream Milk Pwdr,Others,,AC,1,0.95,ENLIM,MILK POWDER FULL CREAM REDMAN 1KG,1.65,331.2326725027791,0.4907150703744876,251.0
2024-05-01,2018-12-01,2,200231,2024-07,306.4363424517088,B2B,2024-07,1.000,Dairy,Dairy Powder,Full Cream Milk Pwdr,Others,,AC,1,0.95,ENLIM,MILK POWDER FULL CREAM REDMAN 1KG,1.65,331.2326725027791,0.4907150703744876,274.0
2024-05-01,2018-12-01,3,200231,2024-08,327.75129040336265,B2B,2024-08,1.000,Dairy,Dairy Powder,Full Cream Milk Pwdr,Others,,AC,1,0.95,ENLIM,MILK POWDER FULL CREAM REDMAN 1KG,1.65,331.2326725027791,0.4907150703744876,305.0
2024-05-01,2018-12-01,4,200231,2024-09,281.9448957581964,B2B,2024-09,1.000,Dairy,Dairy Powder,Full Cream Milk Pwdr,Others,,AC,1,0.95,ENLIM,MILK POWDER FULL CREAM REDMAN 1KG,1.65,331.2326725027791,0.4907150703744876,230.0
2024-05-01,2018-12-01,5,200231,2024-10,330.6249768891898,B2B,2024-10,1.000,Dairy,Dairy Powder,Full Cream Milk Pwdr,Others,,AC,1,0.95,ENLIM,MILK POWDER FULL CREAM REDMAN 1KG,1.65,331.2326725027791,0.4907150703744876,437.0
2024-05-01,2018-12-01,6,200231,2024-11,316.30601772163254,B2B,2024-11,1.000,Dairy,Dairy Powder,Full Cream Milk Pwdr,Others,,AC,1,0.95,ENLIM,MILK POWDER FULL CREAM REDMAN 1KG,1.65,331.2326725027791,0.4907150703744876,289.0
,,1,9199,2024-06,14.166666666666666,B2B,2024-06,0.300,Dairy,Dairy Powder,Others,Others,,AC,1,0.95,EVITA CHANG,ICE CREAM PWD CHOCOLATE REDMAN 300G,1.65,21.54630672141593,1.2734223830624072,
,,2,9199,2024-07,14.166666666666666,B2B,2024-07,0.300,Dairy,Dairy Powder,Others,Others,,AC,1,0.95,EVITA CHANG,ICE CREAM PWD CHOCOLATE REDMAN 300G,1.65,21.54630672141593,1.2734223830624072,2.0
,,3,9199,2024-08,14.166666666666666,B2B,2024-08,0.300,Dairy,Dairy Powder,Others,Others,,AC,1,0.95,EVITA CHANG,ICE CREAM PWD CHOCOLATE REDMAN 300G,1.65,21.54630672141593,1.2734223830624072,
,,4,9199,2024-09,14.166666666666666,B2B,2024-09,0.300,Dairy,Dairy Powder,Others,Others,,AC,1,0.95,EVITA CHANG,ICE CREAM PWD CHOCOLATE REDMAN 300G,1.65,21.54630672141593,1.2734223830624072,
,,5,9199,2024-10,14.166666666666666,B2B,2024-10,0.300,Dairy,Dairy Powder,Others,Others,,AC,1,0.95,EVITA CHANG,ICE CREAM PWD CHOCOLATE REDMAN 300G,1.65,21.54630672141593,1.2734223830624072,
,,6,9199,2024-11,14.166666666666666,B2B,2024-11,0.300,Dairy,Dairy Powder,Others,Others,,AC,1,0.95,EVITA CHANG,ICE CREAM PWD CHOCOLATE REDMAN 300G,1.65,21.54630672141593,1.2734223830624072,
,,1,9305,2024-06,13.0,B2B,2024-06,0.170,Dairy,Cream,Others,Others,,AC,7,0.95,HAZEL,CREAM PURE DAIRY STERILISED/NESTLE 170G,1.65,214.70520875532267,0.7748852633005727,27.0
,,2,9305,2024-07,13.0,B2B,2024-07,0.170,Dairy,Cream,Others,Others,,AC,7,0.95,HAZEL,CREAM PURE DAIRY STERILISED/NESTLE 170G,1.65,214.70520875532267,0.7748852633005727,12.0
,,3,9305,2024-08,13.0,B2B,2024-08,0.170,Dairy,Cream,Others,Others,,AC,7,0.95,HAZEL,CREAM PURE DAIRY STERILISED/NESTLE 170G,1.65,214.70520875532267,0.7748852633005727,161.0
,,4,9305,2024-09,13.0,B2B,2024-09,0.170,Dairy,Cream,Others,Others,,AC,7,0.95,HAZEL,CREAM PURE DAIRY STERILISED/NESTLE 170G,1.65,214.70520875532267,0.7748852633005727,48.0
,,5,9305,2024-10,13.0,B2B,2024-10,0.170,Dairy,Cream,Others,Others,,AC,7,0.95,HAZEL,CREAM PURE DAIRY STERILISED/NESTLE 170G,1.65,214.70520875532267,0.7748852633005727,48.0
,,6,9305,2024-11,13.0,B2B,2024-11,0.170,Dairy,Cream,Others,Others,,AC,7,0.95,HAZEL,CREAM PURE DAIRY STERILISED/NESTLE 170G,1.65,214.70520875532267,0.7748852633005727,21.0
,,1,11921,2024-06,307.8333333333333,B2B,2024-06,0.500,Dairy,Dairy Powder,Others,Others,,AC,1,0.95,JASYLN,ICE CREAM PWD VANILLA REDMAN 500G,1.65,200.96706197782763,0.5030716480870823,201.0
,,2,11921,2024-07,307.8333333333333,B2B,2024-07,0.500,Dairy,Dairy Powder,Others,Others,,AC,1,0.95,JASYLN,ICE CREAM PWD VANILLA REDMAN 500G,1.65,200.96706197782763,0.5030716480870823,219.0
,,3,11921,2024-08,307.8333333333333,B2B,2024-08,0.500,Dairy,Dairy Powder,Others,Others,,AC,1,0.95,JASYLN,ICE CREAM PWD VANILLA REDMAN 500G,1.65,200.96706197782763,0.5030716480870823,299.0
,,4,11921,2024-09,307.8333333333333,B2B,2024-09,0.500,Dairy,Dairy Powder,Others,Others,,AC,1,0.95,JASYLN,ICE CREAM PWD VANILLA REDMAN 500G,1.65,200.96706197782763,0.5030716480870823,684.0
,,5,11921,2024-10,307.8333333333333,B2B,2024-10,0.500,Dairy,Dairy Powder,Others,Others,,AC,1,0.95,JASYLN,ICE CREAM PWD VANILLA REDMAN 500G,1.65,200.96706197782763,0.5030716480870823,264.0
,,6,11921,2024-11,307.8333333333333,B2B,2024-11,0.500,Dairy,Dairy Powder,Others,Others,,AC,1,0.95,JASYLN,ICE CREAM PWD VANILLA REDMAN 500G,1.65,200.96706197782763,0.5030716480870823,232.0
